study,version,passage_num,passage_key,question_num,question_id,question,generated_answer,passage_text,passage_file,judge_score,judge_reasoning,is_correct,correct_answer
study3,A,9,09,1,1,What did Bob stop to fix?,brakes,"Bob loved to ride his bike on weekends with his friends.  This weekend, they decided to ride in the country. Unfortunately, while riding, Bob developed mechanical problems.  Bob couldn't find a bike shop so he repaired 1 given Bob problems.  He stopped in front of a small church and made the necessary repairs.  Bob was eager to catch up with his friends.  He had been last in line and they probably hadn't noticed that he had stopped.  They were planning on making camp about twenty miles further up the road.  Bob thought that if he hurried, he could catch them by dark.  Bob was watching the foliage while he rode.  He enjoyed riding in the fall because he loved the smell of clean air and the colorful leaves.  He completely forgot that he needed to hurry to catch his friends before dark.  As a result, he was falling further behind. After a while, he started to get hungry but his friends had all the food.  Bob 2 trees.  He sat on a stone wall and ate an apple before going on.  After he had traveled several miles, he recognized a friend riding toward him.  He must have noticed that Bob was gone and had come back to find him.  Bob was glad to see his friend and together they continued their ride.  Bob's friend asked him 3",9.txt,1.0,The generated answer ('brakes') is an exact match for the correct answer.,True,brakes
study3,A,9,09,2,2,What did Bob stop to eat?,apple,"Bob loved to ride his bike on weekends with his friends.  This weekend, they decided to ride in the country. Unfortunately, while riding, Bob developed mechanical problems.  Bob couldn't find a bike shop so he repaired 1 given Bob problems.  He stopped in front of a small church and made the necessary repairs.  Bob was eager to catch up with his friends.  He had been last in line and they probably hadn't noticed that he had stopped.  They were planning on making camp about twenty miles further up the road.  Bob thought that if he hurried, he could catch them by dark.  Bob was watching the foliage while he rode.  He enjoyed riding in the fall because he loved the smell of clean air and the colorful leaves.  He completely forgot that he needed to hurry to catch his friends before dark.  As a result, he was falling further behind. After a while, he started to get hungry but his friends had all the food.  Bob 2 trees.  He sat on a stone wall and ate an apple before going on.  After he had traveled several miles, he recognized a friend riding toward him.  He must have noticed that Bob was gone and had come back to find him.  Bob was glad to see his friend and together they continued their ride.  Bob's friend asked him 3",9.txt,1.0,The generated answer ('apple') is an exact match for the correct answer.,True,apple
study3,B,9,09,1,1,What did Bob stop to fix?,brakes,"Bob loved to ride his bike on weekends with his friends.  This weekend, they decided to ride in the country. Unfortunately, while riding, Bob developed mechanical problems.  Bob couldn't find a bike shop so he repaired 1 given Bob problems.  He stopped in front of a small church and made the necessary repairs.  Bob was eager to catch up with his friends.  He had been last in line and they probably hadn't noticed that he had stopped.  They were planning on making camp about twenty miles further up the road.  Bob thought that if he hurried, he could catch them by dark.  Bob was watching the foliage while he rode.  He enjoyed riding in the fall because he loved the smell of clean air and the colorful leaves.  He completely forgot that he needed to hurry to catch his friends before dark.  As a result, he was falling further behind. After a while, he started to get hungry but his friends had all the food.  Bob 2 trees.  He sat on a stone wall and ate an apple before going on.  After he had traveled several miles, he recognized a friend riding toward him.  He must have noticed that Bob was gone and had come back to find him.  Bob was glad to see his friend and together they continued their ride.  Bob's friend asked him 3",9.txt,1.0,The generated answer ('brakes') is an exact match for the provided correct answer.,True,brakes
study3,B,9,09,2,2,What did Bob stop to eat?,apple,"Bob loved to ride his bike on weekends with his friends.  This weekend, they decided to ride in the country. Unfortunately, while riding, Bob developed mechanical problems.  Bob couldn't find a bike shop so he repaired 1 given Bob problems.  He stopped in front of a small church and made the necessary repairs.  Bob was eager to catch up with his friends.  He had been last in line and they probably hadn't noticed that he had stopped.  They were planning on making camp about twenty miles further up the road.  Bob thought that if he hurried, he could catch them by dark.  Bob was watching the foliage while he rode.  He enjoyed riding in the fall because he loved the smell of clean air and the colorful leaves.  He completely forgot that he needed to hurry to catch his friends before dark.  As a result, he was falling further behind. After a while, he started to get hungry but his friends had all the food.  Bob 2 trees.  He sat on a stone wall and ate an apple before going on.  After he had traveled several miles, he recognized a friend riding toward him.  He must have noticed that Bob was gone and had come back to find him.  Bob was glad to see his friend and together they continued their ride.  Bob's friend asked him 3",9.txt,1.0,The generated answer ('apple') is an exact match for the provided correct answer.,True,apple
study3,C,9,09,1,1,What did Bob stop to fix?,brakes,"Bob loved to ride his bike on weekends with his friends.  This weekend, they decided to ride in the country. Unfortunately, while riding, Bob developed mechanical problems.  Bob couldn't find a bike shop so he repaired 1 given Bob problems.  He stopped in front of a small church and made the necessary repairs.  Bob was eager to catch up with his friends.  He had been last in line and they probably hadn't noticed that he had stopped.  They were planning on making camp about twenty miles further up the road.  Bob thought that if he hurried, he could catch them by dark.  Bob was watching the foliage while he rode.  He enjoyed riding in the fall because he loved the smell of clean air and the colorful leaves.  He completely forgot that he needed to hurry to catch his friends before dark.  As a result, he was falling further behind. After a while, he started to get hungry but his friends had all the food.  Bob 2 trees.  He sat on a stone wall and ate an apple before going on.  After he had traveled several miles, he recognized a friend riding toward him.  He must have noticed that Bob was gone and had come back to find him.  Bob was glad to see his friend and together they continued their ride.  Bob's friend asked him 3",9.txt,1.0,"The generated answer, 'brakes', is an exact match for the correct answer.",True,brakes
study3,C,9,09,2,2,What did Bob stop to eat?,apple,"Bob loved to ride his bike on weekends with his friends.  This weekend, they decided to ride in the country. Unfortunately, while riding, Bob developed mechanical problems.  Bob couldn't find a bike shop so he repaired 1 given Bob problems.  He stopped in front of a small church and made the necessary repairs.  Bob was eager to catch up with his friends.  He had been last in line and they probably hadn't noticed that he had stopped.  They were planning on making camp about twenty miles further up the road.  Bob thought that if he hurried, he could catch them by dark.  Bob was watching the foliage while he rode.  He enjoyed riding in the fall because he loved the smell of clean air and the colorful leaves.  He completely forgot that he needed to hurry to catch his friends before dark.  As a result, he was falling further behind. After a while, he started to get hungry but his friends had all the food.  Bob 2 trees.  He sat on a stone wall and ate an apple before going on.  After he had traveled several miles, he recognized a friend riding toward him.  He must have noticed that Bob was gone and had come back to find him.  Bob was glad to see his friend and together they continued their ride.  Bob's friend asked him 3",9.txt,1.0,"The generated answer, 'apple', is an exact match for the correct answer.",True,apple
study3,D,9,09,1,1,What did Bob stop to fix?,brakes,"Bob loved to ride his bike on weekends with his friends.  This weekend, they decided to ride in the country. Unfortunately, while riding, Bob developed mechanical problems.  Bob couldn't find a bike shop so he repaired 1 given Bob problems.  He stopped in front of a small church and made the necessary repairs.  Bob was eager to catch up with his friends.  He had been last in line and they probably hadn't noticed that he had stopped.  They were planning on making camp about twenty miles further up the road.  Bob thought that if he hurried, he could catch them by dark.  Bob was watching the foliage while he rode.  He enjoyed riding in the fall because he loved the smell of clean air and the colorful leaves.  He completely forgot that he needed to hurry to catch his friends before dark.  As a result, he was falling further behind. After a while, he started to get hungry but his friends had all the food.  Bob 2 trees.  He sat on a stone wall and ate an apple before going on.  After he had traveled several miles, he recognized a friend riding toward him.  He must have noticed that Bob was gone and had come back to find him.  Bob was glad to see his friend and together they continued their ride.  Bob's friend asked him 3",9.txt,1.0,The generated answer 'brakes' is an exact match for the correct answer 'brakes'.,True,brakes
study3,D,9,09,2,2,What did Bob stop to eat?,apple,"Bob loved to ride his bike on weekends with his friends.  This weekend, they decided to ride in the country. Unfortunately, while riding, Bob developed mechanical problems.  Bob couldn't find a bike shop so he repaired 1 given Bob problems.  He stopped in front of a small church and made the necessary repairs.  Bob was eager to catch up with his friends.  He had been last in line and they probably hadn't noticed that he had stopped.  They were planning on making camp about twenty miles further up the road.  Bob thought that if he hurried, he could catch them by dark.  Bob was watching the foliage while he rode.  He enjoyed riding in the fall because he loved the smell of clean air and the colorful leaves.  He completely forgot that he needed to hurry to catch his friends before dark.  As a result, he was falling further behind. After a while, he started to get hungry but his friends had all the food.  Bob 2 trees.  He sat on a stone wall and ate an apple before going on.  After he had traveled several miles, he recognized a friend riding toward him.  He must have noticed that Bob was gone and had come back to find him.  Bob was glad to see his friend and together they continued their ride.  Bob's friend asked him 3",9.txt,1.0,The generated answer 'apple' is an exact match for the correct answer 'apple'.,True,apple
study3,A,10,10,1,1,Who did Charlie see on the road?,A policeman,"Charlie had been plowing the city for years and he had never seen a worse blizzard.  The storm had dropped two feet of snow.  Charlie  had been plowing the roads all night and he hadn't eaten dinner but he did have a few coffee breaks.  He was tired and worried that he would have an accident.  As Charlie entered a new street, he saw a 1 The policeman told him he was checking on a burglar alarm.  Charlie hadn't seen anything unusual but said he would look around as he continued his plowing.  He didn't have time to look too carefully though.  The snow was falling hard and he'd be lucky if he finished his streets before he went off duty.  He still had fifteen streets to go and he was only going to be driving the plow for three more hours.  Charlie started to drive faster but he was afraid he would hit something so he slowed the plow down again.  The snow was coming down hard and Charlie knew he should be careful.  He had hit a parked car once before and had missed work because of the accident.  He couldn't afford to miss any more work. He would simply do his best and hope he could finish his assigned streets before his shift ended in an hour.  Charlie was getting hungry and he didn't think he could last the whole three hours without 2 in his lunch bag.  The banana wasn't much, but it was better than nothing.  He managed to almost finish his streets by the time he completed his shift.  He had left three streets unplowed but the snow had stopped falling and Charlie knew somebody could plow them easily.  He drove the plow into the station and up to the gas pumps.  The new driver was already there waiting to take over.  They talked for a while about the terrible driving.  The new driver asked Charlie 3",10.txt,1.0,The generated answer 'A policeman' is substantively correct and matches the provided correct answer 'policeman'. The inclusion of the indefinite article does not invalidate the identification.,True,policeman
study3,A,10,10,2,2,What did Charlie have to eat?,A banana,"Charlie had been plowing the city for years and he had never seen a worse blizzard.  The storm had dropped two feet of snow.  Charlie  had been plowing the roads all night and he hadn't eaten dinner but he did have a few coffee breaks.  He was tired and worried that he would have an accident.  As Charlie entered a new street, he saw a 1 The policeman told him he was checking on a burglar alarm.  Charlie hadn't seen anything unusual but said he would look around as he continued his plowing.  He didn't have time to look too carefully though.  The snow was falling hard and he'd be lucky if he finished his streets before he went off duty.  He still had fifteen streets to go and he was only going to be driving the plow for three more hours.  Charlie started to drive faster but he was afraid he would hit something so he slowed the plow down again.  The snow was coming down hard and Charlie knew he should be careful.  He had hit a parked car once before and had missed work because of the accident.  He couldn't afford to miss any more work. He would simply do his best and hope he could finish his assigned streets before his shift ended in an hour.  Charlie was getting hungry and he didn't think he could last the whole three hours without 2 in his lunch bag.  The banana wasn't much, but it was better than nothing.  He managed to almost finish his streets by the time he completed his shift.  He had left three streets unplowed but the snow had stopped falling and Charlie knew somebody could plow them easily.  He drove the plow into the station and up to the gas pumps.  The new driver was already there waiting to take over.  They talked for a while about the terrible driving.  The new driver asked Charlie 3",10.txt,1.0,The generated answer 'A banana' matches the provided correct answer 'banana'. The inclusion of the article 'A' does not change the factual correctness based on the established correct answer.,True,banana
study3,B,10,10,1,1,Who did Charlie see on the road?,A policeman,"Charlie had been plowing the city for years and he had never seen a worse blizzard.  The storm had dropped two feet of snow.  Charlie  had been plowing the roads all night and he hadn't eaten dinner but he did have a few coffee breaks.  He was tired and worried that he would have an accident.  As Charlie entered a new street, he saw a 1 The policeman told him he was checking on a burglar alarm.  Charlie hadn't seen anything unusual but said he would look around as he continued his plowing.  He didn't have time to look too carefully though.  The snow was falling hard and he'd be lucky if he finished his streets before he went off duty.  He still had fifteen streets to go and he was only going to be driving the plow for three more hours.  Charlie started to drive faster but he was afraid he would hit something so he slowed the plow down again.  The snow was coming down hard and Charlie knew he should be careful.  He had hit a parked car once before and had missed work because of the accident.  He couldn't afford to miss any more work. He would simply do his best and hope he could finish his assigned streets before his shift ended in an hour.  Charlie was getting hungry and he didn't think he could last the whole three hours without 2 in his lunch bag.  The banana wasn't much, but it was better than nothing.  He managed to almost finish his streets by the time he completed his shift.  He had left three streets unplowed but the snow had stopped falling and Charlie knew somebody could plow them easily.  He drove the plow into the station and up to the gas pumps.  The new driver was already there waiting to take over.  They talked for a while about the terrible driving.  The new driver asked Charlie 3",10.txt,1.0,"The generated answer ('A policeman') is semantically equivalent to the correct answer ('policeman'), differing only by the presence of an indefinite article.",True,policeman
study3,B,10,10,2,2,What did Charlie have to eat?,A banana,"Charlie had been plowing the city for years and he had never seen a worse blizzard.  The storm had dropped two feet of snow.  Charlie  had been plowing the roads all night and he hadn't eaten dinner but he did have a few coffee breaks.  He was tired and worried that he would have an accident.  As Charlie entered a new street, he saw a 1 The policeman told him he was checking on a burglar alarm.  Charlie hadn't seen anything unusual but said he would look around as he continued his plowing.  He didn't have time to look too carefully though.  The snow was falling hard and he'd be lucky if he finished his streets before he went off duty.  He still had fifteen streets to go and he was only going to be driving the plow for three more hours.  Charlie started to drive faster but he was afraid he would hit something so he slowed the plow down again.  The snow was coming down hard and Charlie knew he should be careful.  He had hit a parked car once before and had missed work because of the accident.  He couldn't afford to miss any more work. He would simply do his best and hope he could finish his assigned streets before his shift ended in an hour.  Charlie was getting hungry and he didn't think he could last the whole three hours without 2 in his lunch bag.  The banana wasn't much, but it was better than nothing.  He managed to almost finish his streets by the time he completed his shift.  He had left three streets unplowed but the snow had stopped falling and Charlie knew somebody could plow them easily.  He drove the plow into the station and up to the gas pumps.  The new driver was already there waiting to take over.  They talked for a while about the terrible driving.  The new driver asked Charlie 3",10.txt,1.0,"The generated answer ('A banana') is semantically equivalent to the correct answer ('banana'), differing only by the presence of an indefinite article.",True,banana
study3,C,10,10,1,1,Who did Charlie see on the road?,A policeman,"Charlie had been plowing the city for years and he had never seen a worse blizzard.  The storm had dropped two feet of snow.  Charlie  had been plowing the roads all night and he hadn't eaten dinner but he did have a few coffee breaks.  He was tired and worried that he would have an accident.  As Charlie entered a new street, he saw a 1 The policeman told him he was checking on a burglar alarm.  Charlie hadn't seen anything unusual but said he would look around as he continued his plowing.  He didn't have time to look too carefully though.  The snow was falling hard and he'd be lucky if he finished his streets before he went off duty.  He still had fifteen streets to go and he was only going to be driving the plow for three more hours.  Charlie started to drive faster but he was afraid he would hit something so he slowed the plow down again.  The snow was coming down hard and Charlie knew he should be careful.  He had hit a parked car once before and had missed work because of the accident.  He couldn't afford to miss any more work. He would simply do his best and hope he could finish his assigned streets before his shift ended in an hour.  Charlie was getting hungry and he didn't think he could last the whole three hours without 2 in his lunch bag.  The banana wasn't much, but it was better than nothing.  He managed to almost finish his streets by the time he completed his shift.  He had left three streets unplowed but the snow had stopped falling and Charlie knew somebody could plow them easily.  He drove the plow into the station and up to the gas pumps.  The new driver was already there waiting to take over.  They talked for a while about the terrible driving.  The new driver asked Charlie 3",10.txt,1.0,The generated answer 'A policeman' is a direct semantic match for the correct answer 'policeman'. The inclusion of the indefinite article does not change the core answer.,True,policeman
study3,C,10,10,2,2,What did Charlie have to eat?,A banana,"Charlie had been plowing the city for years and he had never seen a worse blizzard.  The storm had dropped two feet of snow.  Charlie  had been plowing the roads all night and he hadn't eaten dinner but he did have a few coffee breaks.  He was tired and worried that he would have an accident.  As Charlie entered a new street, he saw a 1 The policeman told him he was checking on a burglar alarm.  Charlie hadn't seen anything unusual but said he would look around as he continued his plowing.  He didn't have time to look too carefully though.  The snow was falling hard and he'd be lucky if he finished his streets before he went off duty.  He still had fifteen streets to go and he was only going to be driving the plow for three more hours.  Charlie started to drive faster but he was afraid he would hit something so he slowed the plow down again.  The snow was coming down hard and Charlie knew he should be careful.  He had hit a parked car once before and had missed work because of the accident.  He couldn't afford to miss any more work. He would simply do his best and hope he could finish his assigned streets before his shift ended in an hour.  Charlie was getting hungry and he didn't think he could last the whole three hours without 2 in his lunch bag.  The banana wasn't much, but it was better than nothing.  He managed to almost finish his streets by the time he completed his shift.  He had left three streets unplowed but the snow had stopped falling and Charlie knew somebody could plow them easily.  He drove the plow into the station and up to the gas pumps.  The new driver was already there waiting to take over.  They talked for a while about the terrible driving.  The new driver asked Charlie 3",10.txt,1.0,The generated answer 'A banana' is a direct semantic match for the correct answer 'banana'. The inclusion of the indefinite article does not change the core answer.,True,banana
study3,D,10,10,1,1,Who did Charlie see on the road?,A policeman,"Charlie had been plowing the city for years and he had never seen a worse blizzard.  The storm had dropped two feet of snow.  Charlie  had been plowing the roads all night and he hadn't eaten dinner but he did have a few coffee breaks.  He was tired and worried that he would have an accident.  As Charlie entered a new street, he saw a 1 The policeman told him he was checking on a burglar alarm.  Charlie hadn't seen anything unusual but said he would look around as he continued his plowing.  He didn't have time to look too carefully though.  The snow was falling hard and he'd be lucky if he finished his streets before he went off duty.  He still had fifteen streets to go and he was only going to be driving the plow for three more hours.  Charlie started to drive faster but he was afraid he would hit something so he slowed the plow down again.  The snow was coming down hard and Charlie knew he should be careful.  He had hit a parked car once before and had missed work because of the accident.  He couldn't afford to miss any more work. He would simply do his best and hope he could finish his assigned streets before his shift ended in an hour.  Charlie was getting hungry and he didn't think he could last the whole three hours without 2 in his lunch bag.  The banana wasn't much, but it was better than nothing.  He managed to almost finish his streets by the time he completed his shift.  He had left three streets unplowed but the snow had stopped falling and Charlie knew somebody could plow them easily.  He drove the plow into the station and up to the gas pumps.  The new driver was already there waiting to take over.  They talked for a while about the terrible driving.  The new driver asked Charlie 3",10.txt,1.0,"The generated answer 'A policeman' correctly identifies the entity seen on the road, matching the correct answer 'policeman'. The inclusion of the indefinite article 'A' does not affect factual correctness.",True,policeman
study3,D,10,10,2,2,What did Charlie have to eat?,A banana,"Charlie had been plowing the city for years and he had never seen a worse blizzard.  The storm had dropped two feet of snow.  Charlie  had been plowing the roads all night and he hadn't eaten dinner but he did have a few coffee breaks.  He was tired and worried that he would have an accident.  As Charlie entered a new street, he saw a 1 The policeman told him he was checking on a burglar alarm.  Charlie hadn't seen anything unusual but said he would look around as he continued his plowing.  He didn't have time to look too carefully though.  The snow was falling hard and he'd be lucky if he finished his streets before he went off duty.  He still had fifteen streets to go and he was only going to be driving the plow for three more hours.  Charlie started to drive faster but he was afraid he would hit something so he slowed the plow down again.  The snow was coming down hard and Charlie knew he should be careful.  He had hit a parked car once before and had missed work because of the accident.  He couldn't afford to miss any more work. He would simply do his best and hope he could finish his assigned streets before his shift ended in an hour.  Charlie was getting hungry and he didn't think he could last the whole three hours without 2 in his lunch bag.  The banana wasn't much, but it was better than nothing.  He managed to almost finish his streets by the time he completed his shift.  He had left three streets unplowed but the snow had stopped falling and Charlie knew somebody could plow them easily.  He drove the plow into the station and up to the gas pumps.  The new driver was already there waiting to take over.  They talked for a while about the terrible driving.  The new driver asked Charlie 3",10.txt,1.0,The generated answer 'A banana' matches the correct answer 'banana'. The inclusion of the indefinite article 'A' does not change the substance of the response.,True,banana
study3,A,11,11,1,1,What had Bill gotten to drink?,Beer,"Bill had finally received three days of shore leave when his ship docked in Boston harbor.  He was thrilled because his grandparents lived in Boston.  Bill hadn't seen them for several years and he knew they would be happy to see him. When he got off the ship, he called them, and they were indeed happy to hear from him.  When he arrived at his grandparents, Bill's grandmother had a 1 sipping the beer, Bill talked about his experiences since joining the Navy.  He had traveled all over the Mediterranean and the Pacific.  Bill had joined the Navy ten years ago and had traveled everywhere.  He loved the Navy and had decided to make it his career.  The pay was good and he had learned to repair computers so he knew he could get a good job when he got out.  Bill was in the middle of his story when his grandmother interrupted him because she had to go shopping.  Bill decided to sit on the couch and wait for his grandfather.  He picked up a magazine but was so excited to see his grandparents that he couldn't concentrate.  He decided to watch television.  He couldn't watch TV at sea because the reception was so bad. 2 didn't find baseball particularly exciting but he couldn't find anything else.  After a while, Bill heard his grandfather outside.  He looked out the window and saw him so he leaped off the couch, raced to the door and gave his grandfather a big hug.  Bill sat back on the couch and talked with his grandfather.  Bill's grandfather asked him 3",11.txt,0.0,The generated answer 'Beer' is missing the descriptive detail 'glass of' that is present in the correct answer 'glass of beer'. The generated answer is less specific than the target.,False,glass of beer
study3,A,11,11,2,2,What was Bill watching on TV?,Baseball,"Bill had finally received three days of shore leave when his ship docked in Boston harbor.  He was thrilled because his grandparents lived in Boston.  Bill hadn't seen them for several years and he knew they would be happy to see him. When he got off the ship, he called them, and they were indeed happy to hear from him.  When he arrived at his grandparents, Bill's grandmother had a 1 sipping the beer, Bill talked about his experiences since joining the Navy.  He had traveled all over the Mediterranean and the Pacific.  Bill had joined the Navy ten years ago and had traveled everywhere.  He loved the Navy and had decided to make it his career.  The pay was good and he had learned to repair computers so he knew he could get a good job when he got out.  Bill was in the middle of his story when his grandmother interrupted him because she had to go shopping.  Bill decided to sit on the couch and wait for his grandfather.  He picked up a magazine but was so excited to see his grandparents that he couldn't concentrate.  He decided to watch television.  He couldn't watch TV at sea because the reception was so bad. 2 didn't find baseball particularly exciting but he couldn't find anything else.  After a while, Bill heard his grandfather outside.  He looked out the window and saw him so he leaped off the couch, raced to the door and gave his grandfather a big hug.  Bill sat back on the couch and talked with his grandfather.  Bill's grandfather asked him 3",11.txt,1.0,The generated answer 'Baseball' is factually identical to the correct answer 'baseball'. The difference in capitalization is trivial and does not constitute an incorrect answer.,True,baseball
study3,B,11,11,1,1,What had Bill gotten to drink?,Beer,"Bill had finally received three days of shore leave when his ship docked in Boston harbor.  He was thrilled because his grandparents lived in Boston.  Bill hadn't seen them for several years and he knew they would be happy to see him. When he got off the ship, he called them, and they were indeed happy to hear from him.  When he arrived at his grandparents, Bill's grandmother had a 1 sipping the beer, Bill talked about his experiences since joining the Navy.  He had traveled all over the Mediterranean and the Pacific.  Bill had joined the Navy ten years ago and had traveled everywhere.  He loved the Navy and had decided to make it his career.  The pay was good and he had learned to repair computers so he knew he could get a good job when he got out.  Bill was in the middle of his story when his grandmother interrupted him because she had to go shopping.  Bill decided to sit on the couch and wait for his grandfather.  He picked up a magazine but was so excited to see his grandparents that he couldn't concentrate.  He decided to watch television.  He couldn't watch TV at sea because the reception was so bad. 2 didn't find baseball particularly exciting but he couldn't find anything else.  After a while, Bill heard his grandfather outside.  He looked out the window and saw him so he leaped off the couch, raced to the door and gave his grandfather a big hug.  Bill sat back on the couch and talked with his grandfather.  Bill's grandfather asked him 3",11.txt,0.0,"The generated answer 'Beer' is less specific than the correct answer 'glass of beer', omitting the detail about the container specified in the correct answer.",False,glass of beer
study3,B,11,11,2,2,What was Bill watching on TV?,Baseball,"Bill had finally received three days of shore leave when his ship docked in Boston harbor.  He was thrilled because his grandparents lived in Boston.  Bill hadn't seen them for several years and he knew they would be happy to see him. When he got off the ship, he called them, and they were indeed happy to hear from him.  When he arrived at his grandparents, Bill's grandmother had a 1 sipping the beer, Bill talked about his experiences since joining the Navy.  He had traveled all over the Mediterranean and the Pacific.  Bill had joined the Navy ten years ago and had traveled everywhere.  He loved the Navy and had decided to make it his career.  The pay was good and he had learned to repair computers so he knew he could get a good job when he got out.  Bill was in the middle of his story when his grandmother interrupted him because she had to go shopping.  Bill decided to sit on the couch and wait for his grandfather.  He picked up a magazine but was so excited to see his grandparents that he couldn't concentrate.  He decided to watch television.  He couldn't watch TV at sea because the reception was so bad. 2 didn't find baseball particularly exciting but he couldn't find anything else.  After a while, Bill heard his grandfather outside.  He looked out the window and saw him so he leaped off the couch, raced to the door and gave his grandfather a big hug.  Bill sat back on the couch and talked with his grandfather.  Bill's grandfather asked him 3",11.txt,1.0,The generated answer 'Baseball' is semantically identical to the correct answer 'baseball'. Differences in capitalization are ignored.,True,baseball
study3,C,11,11,1,1,What had Bill gotten to drink?,Beer,"Bill had finally received three days of shore leave when his ship docked in Boston harbor.  He was thrilled because his grandparents lived in Boston.  Bill hadn't seen them for several years and he knew they would be happy to see him. When he got off the ship, he called them, and they were indeed happy to hear from him.  When he arrived at his grandparents, Bill's grandmother had a 1 sipping the beer, Bill talked about his experiences since joining the Navy.  He had traveled all over the Mediterranean and the Pacific.  Bill had joined the Navy ten years ago and had traveled everywhere.  He loved the Navy and had decided to make it his career.  The pay was good and he had learned to repair computers so he knew he could get a good job when he got out.  Bill was in the middle of his story when his grandmother interrupted him because she had to go shopping.  Bill decided to sit on the couch and wait for his grandfather.  He picked up a magazine but was so excited to see his grandparents that he couldn't concentrate.  He decided to watch television.  He couldn't watch TV at sea because the reception was so bad. 2 didn't find baseball particularly exciting but he couldn't find anything else.  After a while, Bill heard his grandfather outside.  He looked out the window and saw him so he leaped off the couch, raced to the door and gave his grandfather a big hug.  Bill sat back on the couch and talked with his grandfather.  Bill's grandfather asked him 3",11.txt,0.0,The generated answer 'Beer' is missing the specific container ('glass of') that is included in the provided correct answer ('glass of beer').,False,glass of beer
study3,C,11,11,2,2,What was Bill watching on TV?,Baseball,"Bill had finally received three days of shore leave when his ship docked in Boston harbor.  He was thrilled because his grandparents lived in Boston.  Bill hadn't seen them for several years and he knew they would be happy to see him. When he got off the ship, he called them, and they were indeed happy to hear from him.  When he arrived at his grandparents, Bill's grandmother had a 1 sipping the beer, Bill talked about his experiences since joining the Navy.  He had traveled all over the Mediterranean and the Pacific.  Bill had joined the Navy ten years ago and had traveled everywhere.  He loved the Navy and had decided to make it his career.  The pay was good and he had learned to repair computers so he knew he could get a good job when he got out.  Bill was in the middle of his story when his grandmother interrupted him because she had to go shopping.  Bill decided to sit on the couch and wait for his grandfather.  He picked up a magazine but was so excited to see his grandparents that he couldn't concentrate.  He decided to watch television.  He couldn't watch TV at sea because the reception was so bad. 2 didn't find baseball particularly exciting but he couldn't find anything else.  After a while, Bill heard his grandfather outside.  He looked out the window and saw him so he leaped off the couch, raced to the door and gave his grandfather a big hug.  Bill sat back on the couch and talked with his grandfather.  Bill's grandfather asked him 3",11.txt,1.0,The generated answer 'Baseball' is an exact semantic match for the correct answer 'baseball'. Differences in capitalization are disregarded for scoring.,True,baseball
study3,D,11,11,1,1,What had Bill gotten to drink?,Beer,"Bill had finally received three days of shore leave when his ship docked in Boston harbor.  He was thrilled because his grandparents lived in Boston.  Bill hadn't seen them for several years and he knew they would be happy to see him. When he got off the ship, he called them, and they were indeed happy to hear from him.  When he arrived at his grandparents, Bill's grandmother had a 1 sipping the beer, Bill talked about his experiences since joining the Navy.  He had traveled all over the Mediterranean and the Pacific.  Bill had joined the Navy ten years ago and had traveled everywhere.  He loved the Navy and had decided to make it his career.  The pay was good and he had learned to repair computers so he knew he could get a good job when he got out.  Bill was in the middle of his story when his grandmother interrupted him because she had to go shopping.  Bill decided to sit on the couch and wait for his grandfather.  He picked up a magazine but was so excited to see his grandparents that he couldn't concentrate.  He decided to watch television.  He couldn't watch TV at sea because the reception was so bad. 2 didn't find baseball particularly exciting but he couldn't find anything else.  After a while, Bill heard his grandfather outside.  He looked out the window and saw him so he leaped off the couch, raced to the door and gave his grandfather a big hug.  Bill sat back on the couch and talked with his grandfather.  Bill's grandfather asked him 3",11.txt,0.0,The generated answer 'Beer' is missing the qualifier 'glass of' which is present in the correct answer 'glass of beer'. The generated answer captures the substance but not the complete expected phrase.,False,glass of beer
study3,D,11,11,2,2,What was Bill watching on TV?,Baseball,"Bill had finally received three days of shore leave when his ship docked in Boston harbor.  He was thrilled because his grandparents lived in Boston.  Bill hadn't seen them for several years and he knew they would be happy to see him. When he got off the ship, he called them, and they were indeed happy to hear from him.  When he arrived at his grandparents, Bill's grandmother had a 1 sipping the beer, Bill talked about his experiences since joining the Navy.  He had traveled all over the Mediterranean and the Pacific.  Bill had joined the Navy ten years ago and had traveled everywhere.  He loved the Navy and had decided to make it his career.  The pay was good and he had learned to repair computers so he knew he could get a good job when he got out.  Bill was in the middle of his story when his grandmother interrupted him because she had to go shopping.  Bill decided to sit on the couch and wait for his grandfather.  He picked up a magazine but was so excited to see his grandparents that he couldn't concentrate.  He decided to watch television.  He couldn't watch TV at sea because the reception was so bad. 2 didn't find baseball particularly exciting but he couldn't find anything else.  After a while, Bill heard his grandfather outside.  He looked out the window and saw him so he leaped off the couch, raced to the door and gave his grandfather a big hug.  Bill sat back on the couch and talked with his grandfather.  Bill's grandfather asked him 3",11.txt,1.0,"The generated answer 'Baseball' matches the correct answer 'baseball', differing only in capitalization, which is acceptable.",True,baseball
